year,month,day,day_week,close_norm,open_norm,high_norm,low_norm,range_norm
2016,6,30,5,0.013877976,0.010295489,0.013881251,0.012252211,0.206803638
2016,7,1,6,0.002801722,0.010905847,0.005557704,0.008957119,-0.332123919
2016,7,4,2,0.006227187,0.003998402,0.003950218,0.005541539,-0.234851651
2016,7,5,3,-0.005160891,0.001694142,-0.001226142,-0.003611228,0.469142545
2016,7,6,4,0,0,0,0,0
2016,7,7,5,0.004479498,-0.004751026,0.001238682,0.000416908,0.111152416
2016,7,8,6,-0.003795984,0.002314776,-0.003711449,-0.004789661,0.12612914
2016,7,11,2,0.020797891,0.010515515,0.018266848,0.018558531,-0.012774807
2016,7,12,3,0.015042725,0.014215999,0.01493798,0.012105814,0.325910322
2016,7,13,4,-0.00260612,0.009555885,0.00145308,0.004446454,-0.249432592
2016,7,14,5,0.013147895,-0.003817182,0.009047863,0.001830559,0.818566677
2016,7,15,6,0.004765754,0.01365283,0.007160676,0.010347036,-0.189723977
2016,7,18,2,-0.001595999,0.005845012,0.007462098,0.005995488,0.120459676
2016,7,19,3,-0.000964414,-0.001481712,-0.006678672,-0.002721737,-0.28040293
2016,7,20,4,0.00333507,-0.003866601,-0.000725169,0.00279819,-0.338508526
2016,7,21,5,-0.015494354,0.003736082,-0.000838756,-0.012800284,1.737591381
2016,7,22,6,0.000862147,-0.014213862,-0.013941885,-0.005001462,-0.482501757
2016,7,25,2,0.016008218,-0.005500647,0.0160098,0.001121215,1.516295492
2016,7,26,3,-0.006780027,0.020658835,0.000478058,0.013038375,-0.503076093
2016,7,27,4,0.008541503,-0.003722516,0.004229579,0.003622254,0.053866203
2016,7,28,5,0.002870368,0.007507226,9.15E-05,0.006164471,-0.472588623
2016,7,29,6,-0.006468675,-0.000175849,-0.002959206,-0.004537129,0.231340367
2016,8,1,2,-0.011214495,-0.007904111,0.000437857,-0.01470977,1.818787686
2016,8,2,3,-0.001726199,-0.005974651,-0.011109364,0.002009724,-0.561585229
2016,8,3,4,-0.005679313,-0.005464874,-0.004831302,-0.006922185,0.19568567
2016,8,4,5,-0.001628857,0.002352664,-0.00268969,-0.005336361,0.208118557
2016,8,5,6,0.019074721,1.60E-05,0.011655603,0.014346401,-0.1648
2016,8,8,2,0.000713306,0.013967808,0.004516144,0.010035679,-0.435078757
2016,8,9,3,-0.000324719,-0.000953296,-0.001079948,-0.00303768,0.277694047
2016,8,10,4,-0.015079252,-9.49E-05,-0.001204746,-0.012068307,1.205838986
2016,8,11,5,-0.00039683,-0.018234446,-0.01506696,-0.003984149,-0.56657754
2016,8,12,6,0.017344048,0.004151227,0.015380337,0.008545026,0.797038865
2016,8,15,2,0,0,0,0,0
2016,8,16,3,0.002027558,0.017691448,0.00397118,0.007697039,-0.235152763
2016,8,17,4,0.002057662,0.000811914,0.003994817,0.006738537,-0.228007181
2016,8,18,5,0.016361846,0.002239486,0.011970729,0.006150366,0.65377907
2016,8,19,6,0.003198504,0.017383377,0.00464439,0.01279673,-0.542274565
2016,8,22,2,-0.004349797,0.000700345,0.001839917,-0.003852084,0.846774194
2016,8,23,3,0.000589749,-0.006211212,-0.006184208,-0.000303853,-0.47702225
2016,8,24,4,0.000721241,0.002423376,0.001009155,0.001945768,-0.142345924
2016,8,25,5,-0.002652979,0.001291409,0.002091047,-8.04E-05,0.390356977
2016,8,26,6,-0.005620524,-0.002437615,-0.003846599,-0.007721908,0.494498166
2016,8,29,2,0.001107016,-0.00837796,-0.005690154,-0.001944193,-0.32552432
2016,8,30,3,0.01636832,0.006886769,0.015508226,0.010986191,0.586834271
2016,8,31,4,0.013109559,0.01498977,0.014174002,0.01498977,-0.051490515
2016,9,1,5,6.32E-05,0.010711424,0.005286681,0.007266826,-0.165274725
2016,9,2,6,0.004767836,0.001239536,-0.000850553,0.002497682,-0.348867825
2016,9,5,2,0,0,0,0,0
2016,9,6,3,0.027309487,0.008098697,0.027532174,0.010276638,2.78892034
2016,9,7,4,-0.000944865,0.025754154,0.005686859,0.019298733,-0.575133404
2016,9,8,5,0.000507181,-0.003247862,-0.004782317,-0.002039089,-0.285606631
2016,9,9,6,-0.0084218,-0.008045814,-0.006236143,-0.009640918,0.480661041
2016,9,12,2,-0.022459534,-0.020384962,-0.023992983,-0.020040568,-0.40204227
2016,9,13,3,0,0,0,0,0
2016,9,14,4,0.005990218,-0.005256414,0.004616984,-0.000172278,0.755361398
2016,9,15,5,-0.003596336,0.008632362,0.000112764,-9.63E-05,0.018778281
2016,9,16,6,0.000902329,0.000413999,0.013620373,0.00270397,0.970242061
2016,9,19,2,0.00258871,-0.002189523,-0.010520487,0.003338624,-0.628606853
2016,9,20,3,-0.002740263,0.003275153,-0.002503198,-0.00262725,0.012443096
2016,9,21,4,-0.001201372,-0.00273834,-0.001324865,-0.002401818,0.126498801
2016,9,22,5,0.014179121,0.012581208,0.016398458,0.012503829,0.425758382
2016,9,23,6,-0.010333373,-0.00081129,-0.006279361,-0.00677355,0.030608436
2016,9,26,2,-0.015578993,-0.017110507,-0.01705272,-0.014757231,-0.182180369
2016,9,27,3,-0.00372861,-0.0070356,-0.004935802,-0.004558381,-0.037643933
2016,9,28,4,0.006908759,-0.005645463,0.000180236,0.001565777,-0.124022089
2016,9,29,5,-0.023909167,0.011273155,0.004730964,-0.023096263,2.856842658
2016,9,30,6,0.005319634,-0.032703683,-0.023359032,0.001372052,-0.665395355
2016,10,3,2,0.015729271,0.014623875,0.014505311,0.014605558,0.006716874
2016,10,4,3,0.004270243,0.012693633,0.006944993,0.008438361,-0.109987869
2016,10,5,4,-0.006905509,0.008123003,0.003496654,-0.001769313,0.470695139
2016,10,6,5,-0.007258079,-0.014279365,-0.012403805,-0.008567266,-0.24343528
2016,10,7,6,0.000260376,-0.006173614,-0.005860802,-0.000403606,-0.436504696
2016,10,10,2,-0.001110819,0.004714391,0.00233604,0.001726369,0.087681159
2016,10,11,3,0,0,0,0,0
2016,10,12,4,0,0,0,0,0
2016,10,13,5,-0.021895343,-0.009951512,-0.010558189,-0.027230658,2.138907395
2016,10,14,6,0.003476793,-0.014451519,-0.012544343,0.005405219,-0.729703916
2016,10,17,2,0.002641935,0.006289209,0.009880075,0.004031459,0.87907342
2016,10,18,3,0.022267493,0.002006658,0.014034586,0.008441017,0.45821145
2016,10,19,4,-0.004254926,0.020618315,0.003305692,0.00834427,-0.273391603
2016,10,20,5,0.012703417,-0.00389115,0.007486093,0.008099261,-0.039242753
2016,10,21,6,0.002655313,0.007309979,0.00107236,0.001907158,-0.065681445
2016,10,24,2,0.004921135,0.006490497,0.007792241,0.012053965,-0.357644991
2016,10,25,3,0.001363093,0.00727844,0.001248879,-0.002009959,0.441518468
2016,10,26,4,-0.017711206,-0.016375573,-0.009878179,-0.014075218,0.382680902
2016,10,27,5,0.001591082,-0.006623531,-0.00921124,-0.009385371,0.002402196
2016,10,28,6,0.002118926,0.00287117,0.002328056,0.005708468,-0.220472441
2016,10,31,2,0,0,0,0,0
2016,11,1,3,-0.004978025,0.003626745,9.95E-05,0.00285611,-0.234299517
2016,11,2,4,-0.01185594,-0.01813715,-0.015062539,-0.013315446,-0.20963579
2016,11,3,5,-0.002558782,-0.001121024,0.001197105,-0.002059111,0.453918723
2016,11,4,6,-0.006288226,0.001140509,-0.004956094,-0.008271746,0.311454954
2016,11,7,2,0.015631149,0.004889759,0.008016063,0.014337211,-0.448144624
2016,11,8,3,0.007480884,0.008950271,0.008847662,0.004635262,0.567586207
2016,11,9,4,0.000894835,-0.062586099,0.001961692,-0.06098959,5.353277607
2016,11,10,5,0.034941657,0.085195584,0.035499137,0.090596185,-0.656741223
2016,11,11,6,-0.022843777,0.010407263,0.001306503,-0.004199632,0.221101473
2016,11,14,2,0,0,0,0,0
2016,11,15,3,-0.02274961,-0.011255949,-0.022053556,-0.023543025,0.026433174
2016,11,16,4,-0.009416918,-0.010960024,-0.012579455,-0.007902622,-0.157411878
2016,11,17,5,-0.00105976,-0.024263383,-0.014437663,-0.004115065,-0.390830946
2016,11,18,6,-0.006747748,0.003368923,-0.005815172,-0.005931136,0.001097523
2016,11,21,2,-0.027039857,-0.00607394,-0.007306278,-0.028885385,1.270007831
2016,11,22,3,0.005543087,-0.022928272,-0.022302952,-0.001555752,-0.5476749
2016,11,23,4,-0.00041782,0.001817284,0.000994611,0.006931293,-0.330841977
2016,11,24,5,-0.015360635,-0.009889848,-0.010321896,-0.012677713,0.187827673
2016,11,25,6,0.013759784,-0.005328534,0.003788627,0.002788788,0.073690271
2016,11,28,2,-0.011122638,-0.007637035,-0.004027747,-0.004335782,0.016085791
2016,11,29,3,-0.004245565,0.003926041,-0.002395563,7.15E-05,-0.160246262
2016,11,30,4,0.022171617,-0.00014747,0.013048504,0.004057464,0.698156682
2016,12,1,5,-0.010701747,0.020247349,0.002423953,0.006962355,-0.202047613
2016,12,2,6,-0.009810917,-0.018597989,-0.01189541,-0.012281365,0.010047921
2016,12,5,2,0.008836754,-0.004604624,-0.003042103,0.001414902,-0.250841751
2016,12,6,3,0.000651859,0.011767608,0.003553169,0.009700651,-0.453319714
2016,12,7,4,-0.010137941,0.003022801,0.004810876,-0.022506323,3.754484305
2016,12,8,5,0.015427097,-0.009338122,-0.001613879,0.021409155,-0.651340093
2016,12,9,6,0.009740514,0.012285608,0.009747424,0.005199883,0.385707845
2016,12,12,2,-0.016198825,0.002590485,-0.006595641,-0.003702739,-0.180087848
2016,12,13,3,0.003974349,-0.014071191,-0.006617945,-0.003958822,-0.200396825
2016,12,14,4,-0.00674481,0.006878572,-0.000400155,0.001724859,-0.193300248
2016,12,15,5,0.003252188,-0.018227469,0.002518197,-0.010958964,1.521685635
2016,12,16,6,-0.00480133,0.015123874,-0.005587632,0.008067498,-0.60929495
2016,12,19,2,-0.003044319,-0.008676342,-0.006058567,-0.002890253,-0.367467999
2016,12,20,3,-0.010278221,0.000328621,-0.002287517,-0.01129258,1.616979269
2016,12,21,4,0.000835667,-0.007637935,-0.005896065,0.00189619,-0.53526971
2016,12,22,5,-0.010674887,-0.005384946,-0.007571358,-0.011316813,0.54099026
2016,12,23,6,-0.0004164,-0.00986021,-0.003732751,-0.001121092,-0.249144061
2016,12,26,2,-0.012773988,-0.001330588,-0.00564794,-0.011944612,0.781480182
2016,12,27,3,0.012687229,-0.008291493,0.00260346,0.000522522,0.146879307
2016,12,28,4,-0.0001594,0.014226964,0.008504888,0.01209405,-0.208583691
2016,12,29,5,0.008751615,-0.003778752,-0.000351613,1.40E-05,-0.028633406
2016,12,30,6,0.007988066,0.009232173,0.010660101,0.010510729,0.022554712
2017,1,2,2,-0.011420901,0.011979685,0.000178124,-0.009541095,0.765014195
2017,1,3,3,0.00367287,-0.013131568,-0.007340128,-0.000781736,-0.296956199
2017,1,4,4,-0.008017477,0.001927483,-0.0012255,0.002128322,-0.211721225
2017,1,5,5,0.012573361,-0.002034656,0.003935256,0.006094387,-0.168341148
2017,1,6,6,0.008172356,0.009316278,0.008888436,0.009984536,-0.096912752
2017,1,9,2,0.001240145,0.0080249,0.002597473,0.005444091,-0.30469679
2017,1,10,3,0.006723484,0.002031205,0.003703784,0.001073611,0.414279607
2017,1,11,4,0.022835912,0.010021007,0.024309764,0.013104797,1.262394196
2017,1,12,5,0.002334041,0.018888232,0.004068409,0.01569517,-0.5712186
2017,1,13,6,0.002021304,0.00340209,-0.000740788,-0.001308104,0.065752571
2017,1,16,2,0.009747728,-0.002638564,0.009616272,0.004472546,0.574561404
2017,1,17,3,-0.001539553,0.012087493,0.003540725,0.006180676,-0.181429898
2017,1,18,4,0.005110911,-0.002786469,0.003866734,0.004754542,-0.072595281
2017,1,19,5,-0.002100237,0.004744467,-0.004731149,-0.001363248,-0.318982387
2017,1,20,6,-0.015867289,-0.008804953,-0.005923806,-0.013286185,1.001436782
2017,1,23,2,0.001163606,-0.012349578,-0.008494283,-0.003735423,-0.329504666
2017,1,24,3,0.009595228,0.009007568,0.007649533,0.009832905,-0.211188437
2017,1,25,4,0.023639183,0.009986266,0.024359331,0.010958933,1.743807262
2017,1,26,5,0,0,0,0,0
2017,1,27,6,0.012073003,0.024495229,0.014166084,0.022012488,-0.356789513
2017,1,30,2,-0.006243562,0.006657001,-0.00140945,0.001341189,-0.208036916
2017,1,31,3,-0.003579224,-0.009412337,-0.007231732,-0.006423463,-0.084000971
2017,2,1,4,0.02590039,-0.000552905,0.021593347,0.001826559,2.058043997
2017,2,2,5,0.002482443,0.027227697,0.004940679,0.022816041,-0.598370601
2017,2,3,6,0.006302845,0.000396431,0.004107332,0.004757673,-0.051791109
2017,2,6,2,0.008654836,0.012224665,0.011507861,0.014397837,-0.251706873
2017,2,7,3,-0.00217705,0.002962011,-0.001734885,-0.000815349,-0.11526764
2017,2,8,4,-0.004026615,-0.001573601,-0.003140459,-0.010420827,1.012031626
2017,2,9,5,-0.004655379,-0.001111371,0.002150981,-0.003477802,0.388177003
2017,2,10,6,0.003113966,-0.004278122,-0.004733763,0.008337354,-0.648246154
2017,2,13,2,0.001874947,0.002368268,-6.40E-05,-0.002489203,0.342197341
2017,2,14,3,0.000311083,0.00152168,0.000263434,0.002085311,-0.190823775
2017,2,15,4,-0.004659864,-0.001103204,0.002665643,-0.002133058,0.625966495
2017,2,16,5,0.003967526,-0.001915482,-0.003566835,-0.001374538,-0.178323757
2017,2,17,6,0.015197321,0.033354328,0.036796244,0.01799315,1.858451893
2017,2,20,2,0.006118819,-0.020250066,-0.01614601,0.001112488,-0.611607896
2017,2,21,3,0.008891479,0.009809781,0.00969685,0.007173072,0.234144222
2017,2,22,4,0.000359523,0.011678642,0.002626373,0.010204057,-0.547342485
2017,2,23,5,0.000392938,-0.00238566,0.002559851,-6.00E-05,0.426905132
2017,2,24,6,0,0,0,0,0
2017,2,27,2,-0.012626547,-0.001637331,-0.007540965,-0.01169797,0.464305177
2017,2,28,3,-0.000281375,-0.010578585,-0.008255229,-0.001173199,-0.550800149
2017,3,1,4,0.008564947,0.003201206,0.007371393,0.005746428,0.284175642
2017,3,2,5,-0.010763216,0.008990816,0.003419932,-0.007826875,1.503870968
2017,3,3,6,-0.00313472,-0.014946134,-0.015524994,-0.004559656,-0.595207421
2017,3,6,2,0.008199321,-0.001161725,0.00714513,0.005329684,0.243157225
2017,3,7,3,-0.001749449,0.006667007,-0.001266433,0.002617839,-0.409626216
2017,3,8,4,0.002377894,-0.002697483,0.000673872,-0.002511422,0.569384215
2017,3,9,5,0.002166706,-0.000465338,0.003140206,0.003391894,-0.025421387
2017,3,10,6,0.000299208,0.009958512,0.004653457,0.002179199,0.293734052
2017,3,13,2,0,0,0,0,0
2017,3,14,3,0.0180991,0.017475835,0.019040138,0.019899461,-0.05873329
2017,3,15,4,0.002615779,-0.004740477,-0.002705123,0.000201807,-0.287776484
2017,3,16,5,0.004348258,0.007022485,0.00343594,0.006185924,-0.375286041
2017,3,17,6,-0.00352237,0.003340789,0.002172402,-0.003128207,1.177917321
2017,3,20,2,-0.003060205,-0.004969859,-0.006257016,-0.002042318,-0.434166266
2017,3,21,3,-0.004322545,-0.004334384,-0.00264355,-0.005586963,0.524416136
2017,3,22,4,-0.011306437,-0.0139882,-0.011704065,-0.01016359,-0.191643454
2017,3,23,5,0.005492906,0.001604585,0.001710608,0.001033541,0.098552722
2017,3,24,6,0.010865976,0.006659872,0.011433143,0.007403004,0.536700125
2017,3,27,2,-0.003108053,0.009076788,0.00024086,0.002408125,-0.184935701
2017,3,28,3,0.008002128,0.002403426,0.004048784,0.007886251,-0.399198598
2017,3,29,4,0.00780904,0.002941731,0.007225505,0.005237645,0.35764902
2017,3,30,5,0.010731073,0.003893582,0.01295136,0.00358256,1.235799816
2017,3,31,6,-0.008165786,0.008304346,-0.005616243,0.003848696,-0.560148311
2017,4,3,2,0.004831154,-0.000586957,-0.00040326,-0.000252171,-0.020605682
2017,4,4,3,0,0,0,0,0
2017,4,5,4,0.004870578,0.0029249,0.006206687,0.004257635,0.272234619
2017,4,6,5,-0.001373963,-0.001365602,-0.001165936,-0.000504657,-0.072412929
2017,4,7,6,-0.008870205,-0.001678047,-0.0026368,-0.004276627,0.187736359
2017,4,10,2,0.004152834,-0.002063938,-0.002995349,-4.44E-05,-0.290197862
2017,4,11,3,0.010037105,0.001367948,0.009337837,0.00408954,0.728933034
2017,4,12,4,-0.003190537,0.009952861,0.001551485,0.003174522,-0.127687176
2017,4,13,5,0.000913841,-0.003883022,-0.001296639,0.003491596,-0.439770554
2017,4,14,6,0,0,0,0,0
2017,4,17,2,-0.001798346,0.002274695,-0.000714652,-0.002323485,0.263177854
2017,4,18,3,0.001120217,0.000255754,0.009368403,0.002660271,0.87841489
2017,4,19,4,-0.005329494,-0.00147194,-0.01096733,-0.007578296,-0.245325236
2017,4,20,5,-0.003013033,-0.011749046,-0.006792959,-0.003455953,-0.310249894
2017,4,21,6,0.002794141,0.006911942,0.002583626,-0.00045803,0.402210623
2017,4,24,2,0.014196261,0.001131332,0.012505465,0.008998794,0.34092402
2017,4,25,3,0.009026691,0.017078164,0.009522569,0.014905937,-0.369856303
2017,4,26,4,0.008531061,0.009016127,0.00827402,-0.00389949,1.389997409
2017,4,27,5,0.003751767,0.005207898,0.004704604,0.016268697,-0.542339803
2017,4,28,6,0.001431048,0.001021368,9.61E-05,0.000575107,-0.050225065
2017,5,1,2,0,0,0,0,0
2017,5,2,3,-0.000755873,0.005191328,0.004876469,0.003768728,0.127463208
2017,5,3,4,-0.00152408,0.001485775,-0.001918447,-0.001172183,-0.075442478
2017,5,4,5,0.018505153,0.007682935,0.013127534,0.00943568,0.406078009
2017,5,5,6,-0.0050682,0.010016226,0.004829909,0.002855247,0.155718176
2017,5,8,2,0.007184267,-0.007283917,-0.000805127,0.005263392,-0.40318068
2017,5,9,3,-0.002637549,0.006276884,8.76E-06,0.001407268,-0.156180607
2017,5,10,4,0.005418962,-0.002324634,0.001053192,0.003428292,-0.31374269
2017,5,11,5,-0.000521236,0.006513599,0.005181676,0.000993754,0.816787388
2017,5,12,6,-0.006431199,-0.00330118,-0.005165844,-0.008199116,0.318714822
2017,5,15,2,0.006607356,-0.004577415,0.001423937,0.006747719,-0.42610706
2017,5,16,3,0.004692943,0.005354979,0.002289039,-0.000118784,0.341493647
2017,5,17,4,0.00032056,0.005020212,0.001484042,0.004507725,-0.316008316
2017,5,18,5,-0.010348383,-0.009659438,-0.006249415,-0.00744193,0.177642688
2017,5,19,6,0.003136757,0.000505485,0.002964806,-0.001401135,0.570404359
2017,5,22,2,-0.005136189,0.004957835,0.000702988,0.000410987,0.024835646
2017,5,23,3,-0.003092326,-0.008738874,-0.007764521,-0.006429526,-0.115466857
2017,5,24,4,-0.002059089,-0.002222722,-0.002946298,-0.000995901,-0.179693795
2017,5,25,5,0.029042034,-0.002247563,0.026215742,0.004474895,2.425589391
2017,5,26,6,0.007390862,0.025594,0.006040537,0.023127687,-0.546920926
2017,5,29,2,-0.007681212,0.006876474,0.002377357,0.002113254,0.021677215
2017,5,30,3,0.005370372,-0.007228471,-0.005406154,-0.002039657,-0.246708998
2017,5,31,4,0.005043495,0.007739142,0.005669073,0.006692229,-0.091488487
2017,6,1,5,-0.004894385,0.003125911,-0.003123209,-0.001051681,-0.221090745
2017,6,2,6,0.00282066,0.001756853,0.00244271,0.003632011,-0.158047647
2017,6,5,2,0.00358275,-0.001612958,0.00176521,0.001782619,-0.001035197
2017,6,6,3,-0.001847854,0.005370255,0.0017621,0.001359746,0.066666667
2017,6,7,4,0.006463446,-0.001708962,0.002976279,0.001960935,0.156735751
2017,6,8,5,-0.001338699,0.00628118,0.00224306,0.003698637,-0.18868981
2017,6,9,6,0.00657713,-0.006195422,0.002094332,-0.001588402,0.599723948
2017,6,12,2,-0.009305261,0.005373883,-0.003313137,-0.00149296,-0.187661777
2017,6,13,3,0.00031529,-0.006910164,-0.000630552,0.00021756,-0.106213489
2017,6,14,4,0.000888071,0.004618928,-0.00221891,-0.002025854,-0.029114676
2017,6,15,5,-0.004551316,-0.004695334,-0.00379836,-0.003741549,-0.011933905
2017,6,16,6,0.004745263,0.000166349,0.002315397,0.003395269,-0.153607928
2017,6,19,2,0.010186042,0.005234854,0.011858388,0.00618614,0.982802781
2017,6,20,3,-0.001861668,0.006331839,-0.001944835,0.004907438,-0.597158147
2017,6,21,4,0.000455736,-0.003475882,1.68E-05,-0.001733527,0.379294549
2017,6,22,5,0.001153583,0.003329364,0.00577002,0.003555667,0.353038858
2017,6,23,6,-0.00814582,0.002338,-0.004659415,-0.007877472,0.369661267
2017,6,26,2,0,0,0,0,0
2017,6,27,3,-0.013868388,-0.005693601,-0.006154752,-0.019217271,1.094444444
2017,6,28,4,0.000844236,-0.018081859,-0.013432684,0.002511304,-0.64250877
2017,6,29,5,-0.000367966,0.004431366,0.006579469,0.00046293,0.683341312
2017,6,30,6,-0.00069315,-0.007513169,-0.009452207,-0.005533128,-0.26716906
2017,7,3,2,0.002653891,0.004456018,0.003268241,0.006431441,-0.279006597
2017,7,4,3,-0.002517961,0.003663886,0.001412339,0.000838219,0.072927879
2017,7,5,4,0.005961868,-0.00358406,0.000740486,0.001806706,-0.123150238
2017,7,6,5,0.004883824,0.006780857,0.006834799,0.00706512,-0.023741419
2017,7,7,6,-0.000745739,0.002745785,-0.002019953,0.001330794,-0.460884852
2017,7,10,2,0.009633611,0.005092963,0.020099946,-0.004730648,6.335869565
2017,7,11,3,-0.003820478,0.0068396,-0.009190563,0.011279568,-0.715587494
2017,7,12,4,0.004700101,-0.005087483,-0.000336919,-0.001229164,0.109143006
2017,7,13,5,0.008153464,0.00819091,0.008486912,0.012215366,-0.40347581
2017,7,14,6,0.002053276,0.005552698,0.001071518,-0.002311957,0.635433071
2017,7,17,2,0.003231305,0.002584605,0.004275225,0.006638337,-0.266008666
2017,7,18,3,0.000291484,-0.002217697,0.003380273,0.001189697,0.346999016
2017,7,19,4,0.005436672,0.004635166,0.001379028,0.004661245,-0.381300219
2017,7,20,5,0.002513182,0.00421493,0.004915067,0.004862038,0.014954742
2017,7,21,6,0.00180479,0.002513379,-0.000423875,-0.004292396,0.724699496
2017,7,24,2,0.006752676,0.003148807,0.00705043,0.006970154,0.01573741
2017,7,25,3,0.004088719,0.012967085,0.006708762,0.00889429,-0.227755644
2017,7,26,4,0.006117281,-0.001817414,0.003908685,0.001419211,0.352823158
2017,7,27,5,0.010202386,0.011365786,0.012594606,0.012844651,-0.013347458
2017,7,28,6,-0.004457837,-0.0045439,-0.00689111,-0.005982,-0.103714838
2017,7,31,2,0.011782938,0.00549818,0.012403584,0.007198476,0.6272161
2017,8,1,3,0.000762837,0.01094226,0.000452954,0.006943633,-0.474087161
2017,8,2,4,-0.002690783,0.001492873,0.000766497,-0.002985893,0.526035834
2017,8,3,5,-0.015172499,-0.007445297,-0.00768489,-0.012302292,0.414602825
2017,8,4,6,0.006176279,-0.014932298,-0.005016967,-0.001129182,-0.253274543
2017,8,7,2,0.003177934,0.009121176,0.004005273,0.01027375,-0.531434526
2017,8,8,3,-0.012320151,0.003542668,-0.00053244,-0.012481661,2.200148258
2017,8,9,4,-0.009142462,-0.016957205,-0.017369588,-0.008406581,-0.526754691
2017,8,10,5,-0.006451388,-0.008923601,-0.008376677,-0.020794883,1.470386686
2017,8,11,6,-0.009563392,-0.014082044,-0.005578187,0.00193517,-0.360213989
2017,8,14,2,0.005419885,0.003873405,0.000866017,0.007116133,-0.461133478
2017,8,15,3,0,0,0,0,0
2017,8,16,4,0.013350196,0.005725322,0.010286158,-0.003773169,1.952586207
2017,8,17,5,-0.00820249,0.012669113,0.001430837,0.007270085,-0.270754258
2017,8,18,6,-0.006716934,-0.015100918,-0.014943134,-0.008108932,-0.454957961
2017,8,21,2,-0.005730141,0.000632116,0.005337721,-0.001826469,0.844760039
2017,8,22,3,0.001585445,-0.002483373,-0.00542068,-0.001239414,-0.270507035
2017,8,23,4,0.014279785,0.000180643,0.009223934,0.00928618,0.003820961
2017,8,24,5,-0.001751875,0.01203241,0.002507187,0.006259826,-0.324995469
2017,8,25,6,0,0,0,0,0
2017,8,28,2,0.004239069,-0.000964112,0.000467002,0.003157914,-0.34962406
2017,8,29,3,-0.010179636,-0.002022483,-0.004156012,-0.008149753,0.797274979
2017,8,30,4,0.007449557,-0.002014238,0.002596527,0.005725357,-0.343900758
2017,8,31,5,0.000399034,0.004176794,-0.001220057,-0.001386064,0.026960784
2017,9,1,6,0.004753602,0.001430956,0.00574846,0.004605972,0.194340266
2017,9,4,2,-0.008068675,0.002751218,-0.001428901,-0.006694299,0.729660291
2017,9,5,3,0.00377318,-0.007511357,-0.002915041,0.00413555,-0.565109754
2017,9,6,4,-0.002020281,-0.003304137,-0.002326959,-0.004337018,0.367741935
2017,9,7,5,0.001060581,0.00547486,0.003361925,0.003966693,-0.077691454
2017,9,8,6,0.002711387,0.00347998,0.000251914,0.001076426,-0.120036101
2017,9,11,2,0.012369311,0.002417092,0.012944706,0.007631937,0.894700855
2017,9,12,3,0.004557752,0.012695915,0.003476805,0.00798708,-0.39462288
2017,9,13,4,0.001900366,0.001581975,0.005134693,0.003415323,0.257824143
2017,9,14,5,0.003239797,0.001567389,0.001823735,0.003140942,-0.152606635
2017,9,15,6,-0.002727574,-0.000681894,-0.003098707,-0.000965123,-0.299217002
2017,9,18,2,0.008154788,0.004341735,0.007565162,0.006058516,0.305666401
2017,9,19,3,-0.000213599,0.004473278,-7.57E-05,0.002054788,-0.324877751
2017,9,20,4,-0.003054923,-0.002996838,-0.002025618,-0.002188613,0.034857402
2017,9,21,5,-0.006641285,-0.002023242,-0.002398953,-0.009296945,1.502624672
2017,9,22,6,-0.017355364,-0.009206268,-0.011315395,-0.014832159,0.292431393
2017,9,25,2,-0.008363136,-0.013884082,-0.013998551,-0.013334018,-0.057749527
2017,9,26,3,0.001411129,-0.01050631,-0.005206495,8.12E-05,-0.369743074
2017,9,27,4,-0.015959238,0.008425428,0.003915509,-0.010442429,1.574584377
2017,9,28,5,0.00819722,-0.020760057,-0.010589002,-0.006542795,-0.180716497
2017,9,29,6,0.001868116,0.013020894,0.006365736,0.016674361,-0.519218311
2017,10,2,2,0,0,0,0,0
2017,10,3,3,0.002095373,0.003591275,-2.68E-05,0.000102063,-0.013923198
2017,10,4,4,0.00041073,-0.003159013,0.00015066,0.00214102,-0.217490321
2017,10,5,5,-0.002291267,-0.000389651,-0.001739547,-0.001051597,-0.098079162
2017,10,6,6,0.005484651,-0.001293814,0.002222149,0.001705963,0.082284608
2017,10,9,2,0.002558909,0.005231787,0.002848356,0.003393653,-0.07543232
2017,10,10,3,0.003939897,0.003934398,0.002823813,0.004868346,-0.315704611
2017,10,11,4,-0.009857295,0.004388022,0.003301921,-0.009038608,2.826578699
2017,10,12,5,0.010527866,-0.01065074,-0.002733006,-0.003153289,0.022167488
2017,10,13,6,0.0134599,0.010750907,0.015838301,0.0170737,-0.055542169
2017,10,16,2,0.000563,0.016562138,0.003991162,0.005279279,-0.076157673
2017,10,17,3,-0.002325624,-0.004761156,-0.00279356,0.002255619,-0.344656172
2017,10,18,4,-0.013464878,-0.013867941,-0.014289083,-0.012282347,-0.222081753
2017,10,19,5,-0.012503213,-0.004777302,-0.008151824,-0.014270675,0.79631636
2017,10,20,6,0,0,0,0,0
2017,10,23,2,0.003296577,-0.006310235,-0.004300091,-0.000466065,-0.280910736
2017,10,24,3,0.005531593,0.002345815,0.005890025,0.005022467,0.092891592
2017,10,25,4,0.033595284,0.034740359,0.035588075,0.021974273,1.291059094
2017,10,26,5,-0.000547214,-0.001068827,0.001122912,0.012371365,-0.461602881
2017,10,27,6,-0.007299518,-0.002658898,-0.007557755,-0.002652365,-0.386996422
2017,10,30,2,0.005998498,-0.00056052,0.002766476,0.000399215,0.300685105
